qmof_id,name,info.formula,info.formula_reduced,info.mofid.mofid,info.mofid.mofkey,info.mofid.smiles_nodes,info.mofid.smiles_linkers,info.mofid.smiles,info.mofid.topology,info.natoms,info.pld,info.lcd,info.density,info.volume,info.symmetry.spacegroup,info.symmetry.spacegroup_number,info.symmetry.spacegroup_crystal,info.symmetry.pointgroup,info.synthesized,info.source,info.doi,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap,outputs.pbe.bandgap_spins,outputs.pbe.cbm_spins,outputs.pbe.vbm_spins,outputs.pbe.directgap_spins,inputs.hle17.theory,inputs.hle17.pseudopotentials,inputs.hle17.encut,inputs.hle17.kpoints,inputs.hle17.gamma,inputs.hle17.spin,inputs.hse06_10hf.theory,inputs.hse06_10hf.pseudopotentials,inputs.hse06_10hf.encut,inputs.hse06_10hf.kpoints,inputs.hse06_10hf.gamma,inputs.hse06_10hf.spin,inputs.hse06.theory,inputs.hse06.pseudopotentials,inputs.hse06.encut,inputs.hse06.kpoints,inputs.hse06.gamma,inputs.hse06.spin,outputs.hle17.energy_total,outputs.hle17.energy_vdw,outputs.hle17.energy_elec,outputs.hle17.net_magmom,outputs.hle17.bandgap,outputs.hle17.cbm,outputs.hle17.vbm,outputs.hle17.directgap,outputs.hle17.bandgap_spins,outputs.hle17.cbm_spins,outputs.hle17.vbm_spins,outputs.hle17.directgap_spins,outputs.hse06_10hf.energy_total,outputs.hse06_10hf.energy_vdw,outputs.hse06_10hf.energy_elec,outputs.hse06_10hf.net_magmom,outputs.hse06_10hf.bandgap,outputs.hse06_10hf.cbm,outputs.hse06_10hf.vbm,outputs.hse06_10hf.directgap,outputs.hse06_10hf.bandgap_spins,outputs.hse06_10hf.cbm_spins,outputs.hse06_10hf.vbm_spins,outputs.hse06_10hf.directgap_spins,outputs.hse06.energy_total,outputs.hse06.energy_vdw,outputs.hse06.energy_elec,outputs.hse06.net_magmom,outputs.hse06.bandgap,outputs.hse06.cbm,outputs.hse06.vbm,outputs.hse06.directgap,outputs.hse06.bandgap_spins,outputs.hse06.cbm_spins,outputs.hse06.vbm_spins,outputs.hse06.directgap_spins
qmof-22c6575,gmof_CuN4-SiF6-DPAC_No19,CuC24F6H16N4O8Si,CuC24F6H16N4O8Si,Oc1cncc(c1C#Cc1c(O)cncc1O)O.[Cu] MOFid-v1.sql.cat0,Cu.NPKPSLIRVGBMNU.MOFkey-v1.sql,['[Cu]'],['Oc1cncc(c1C#Cc1c(O)cncc1O)O'],Oc1cncc(c1C#Cc1c(O)cncc1O)O.[Cu],sql,60,10.39067,11.7099,0.7522911121105328,1531.9338337299519,P4/mmm,123,tetragonal,4/mmm,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Cu 22Jun2005', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[3, 2, 2]",True,True,-401.88098436,-3.35257,-398.52841436,1.0,0.944472,-1.740832,-2.685304,False,"[1.4625039999999998, 1.4164100000000002]","[-1.2228, -1.740832]","[-2.685304, -3.157242]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1b3e3c5,gmof_CuN4-SiF6-DPAC_No2,CuBr4C24F6H12N4Si,CuBr4C24F6H12N4Si,Brc1cnccc1C#Cc1ccncc1Br.[Cu] MOFid-v1.sql.cat0,Cu.HCWNYNCUGDFLMA.MOFkey-v1.sql,['[Cu]'],['Brc1cnccc1C#Cc1ccncc1Br'],Brc1cnccc1C#Cc1ccncc1Br.[Cu],sql,52,10.42055,10.755,0.9657683495349247,1515.849155283906,C2/m,12,monoclinic,2/m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Cu 22Jun2005', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'Br 06Sep2000', 'N 08Apr2002', 'F 08Apr2002']",520,"[3, 2, 2]",True,True,-340.17150719,-3.47996,-336.69154719,1.0,0.9216089999999997,-1.976576,-2.898185,False,"[1.4447019999999997, 1.324141]","[-1.453483, -1.976576]","[-2.898185, -3.300717]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-71d1286,gmof_CuN4-SiF6-DPAC_No21,CuC24F6H16N4O12S4Si,CuC24F6H16N4O12S4Si,[Cu].[O]S(c1cnccc1C#Cc1ccncc1S(O)([O])[O])(O)[O].[O]S(c1cnccc1C#Cc1ccncc1S([O])([O])O)([O])O MOFid-v1.sql.cat0,Cu.YWSVSQHSEYIJGS.MOFkey-v1.sql,['[Cu]'],"['[O]S(c1cnccc1C#Cc1ccncc1S(O)([O])[O])(O)[O]', '[O]S(c1cnccc1C#Cc1ccncc1S([O])([O])O)([O])O']",[Cu].[O]S(c1cnccc1C#Cc1ccncc1S(O)([O])[O])(O)[O].[O]S(c1cnccc1C#Cc1ccncc1S([O])([O])O)([O])O,sql,68,8.45068,9.03606,0.9931463020648669,1481.8677369561303,C2,5,monoclinic,2,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Cu 22Jun2005', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[3, 2, 2]",True,True,-443.91704122,-4.66667,-439.25037122,1.0,0.963061,-1.631238,-2.594299,False,"[1.3348339999999999, 1.114377]","[-1.259465, -1.631238]","[-2.594299, -2.745615]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-94df011,gmof_CuN4-SiF6-DPAC_No3,CuC28F6H24N4Si,CuC28F6H24N4Si,Cc1cnccc1C#Cc1ccncc1C.[Cu] MOFid-v1.sql.cat0,Cu.SILVGLFREKOBII.MOFkey-v1.sql,['[Cu]'],['Cc1cnccc1C#Cc1ccncc1C'],Cc1cnccc1C#Cc1ccncc1C.[Cu],sql,64,10.4019,10.95304,0.6843029481356712,1509.6908709467034,C2/m,12,monoclinic,2/m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Cu 22Jun2005', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'F 08Apr2002']",520,"[3, 2, 2]",True,True,-415.85495027,-3.4969,-412.35805027000004,1.0,0.9493820000000002,-1.663266,-2.612648,False,"[1.426401, 1.4501700000000002]","[-1.186247, -1.663266]","[-2.612648, -3.113436]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-19172d5,gmof_CuN4-SiF6-DPAC_No5,CuC24Cl4F6H12N4Si,CuC24Cl4F6H12N4Si,Clc1cnccc1C#Cc1ccncc1Cl.[Cu] MOFid-v1.sql.cat0,Cu.VDGNFXMGORYHLM.MOFkey-v1.sql,['[Cu]'],['Clc1cnccc1C#Cc1ccncc1Cl'],Clc1cnccc1C#Cc1ccncc1Cl.[Cu],sql,52,10.43199,11.02488,0.7740355808123797,1509.890084662642,C2/m,12,monoclinic,2/m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Cu 22Jun2005', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000', 'F 08Apr2002']",520,"[3, 2, 2]",True,True,-342.81917131,-3.32869,-339.49048131,1.0,0.9452610000000001,-1.977073,-2.922334,False,"[1.4615760000000002, 1.284689]","[-1.460758, -1.977073]","[-2.922334, -3.261762]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-12bffdb,gmof_CuN4-SiF6-DPAC_No7,CuC24F10H12N4Si,CuC24F10H12N4Si,Fc1nccc(c1)C#Cc1ccnc(c1)F.[Cu] MOFid-v1.sql.cat0,Cu.CEEJONCZFQJDIW.MOFkey-v1.sql,['[Cu]'],['Fc1nccc(c1)C#Cc1ccnc(c1)F'],Fc1nccc(c1)C#Cc1ccnc(c1)F.[Cu],sql,52,10.05086,10.74377,0.7025294493108005,1508.0003356981103,C2,5,monoclinic,2,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Cu 22Jun2005', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'F 08Apr2002']",520,"[3, 2, 2]",True,True,-348.29602742,-2.83838,-345.45764742,1.0,0.9558849999999999,-2.836176,-3.792061,False,"[2.1634089999999997, 1.07973]","[-1.628652, -2.836176]","[-3.792061, -3.915906]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-05f5f6e,gmof_CuN4-SiF6-DPAC_No8,CuC24F10H12N4Si,CuC24F10H12N4Si,Fc1cnccc1C#Cc1ccncc1F.[Cu] MOFid-v1.sql.cat0,Cu.KTMXJKGDSXASIF.MOFkey-v1.sql,['[Cu]'],['Fc1cnccc1C#Cc1ccncc1F'],Fc1cnccc1C#Cc1ccncc1F.[Cu],sql,52,10.45063,11.83129,0.7004178795089667,1512.5465474142472,C2/m,12,monoclinic,2/m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Cu 22Jun2005', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'F 08Apr2002']",520,"[3, 2, 2]",True,True,-349.0623333,-2.8938,-346.1685333,1.0,0.963997,-2.322192,-3.286189,False,"[1.5271799999999998, 1.2620140000000002]","[-1.759009, -2.322192]","[-3.286189, -3.584206]","[True, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d6d6f9f,gmof_CuN4-SiF6-irmof20_No1,CuC8F6H4N4S4Si,CuC8F6H4N4S4Si,[Cu].n1cc2c(s1)cns2 MOFid-v1.sql.cat0,Cu.ZWWLBMUUSYQKRZ.MOFkey-v1.sql,['[Cu]'],['n1cc2c(s1)cns2'],[Cu].n1cc2c(s1)cns2,sql,28,4.95957,5.26395,1.457263297526023,558.3805270782887,C2/m,12,monoclinic,2/m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Cu 22Jun2005', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'F 08Apr2002']",520,"[3, 3, 3]",True,True,-177.32936064,-2.33736,-174.99200064000001,1.0,0.535812,-0.89758,-1.433392,False,"[2.138143, 0.905853]","[0.704751, -0.89758]","[-1.433392, -1.803433]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-531c126,gmof_CuN4-SiF6-irmof8_No1,CuC16F6H12N4Si,CuC16F6H12N4Si,[Cu].c1ncc2c(c1)cncc2 MOFid-v1.sql.cat0,Cu.SSNMISUJOQAFRR.MOFkey-v1.sql,['[Cu]'],['c1ncc2c(c1)cncc2'],[Cu].c1ncc2c(c1)cncc2,sql,40,5.51708,6.0643,1.2036815824442386,642.7533670684554,C2/m,12,monoclinic,2/m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Cu 22Jun2005', 'Si 05Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'F 08Apr2002']",520,"[3, 2, 2]",True,True,-265.2472798,-2.64585,-262.6014298,1.0,0.8460639999999999,-0.732391,-1.578455,False,"[1.521629, 1.586514]","[-0.056826, -0.732391]","[-1.578455, -2.318905]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a559dcb,gmof_Uio66Zr-DPAC_A-NiC4_No23,Zr6C96F48H4O32,Zr3C48F24H2O16,[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C#Cc1c(F)c(F)c(c(c1F)F)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.UJYVXLYESFVUHH.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],['[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C#Cc1c(F)c(F)c(c(c1F)F)C(=O)[O-]'],[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C#Cc1c(F)c(F)c(c(c1F)F)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,186,7.75205,14.55546,0.7141504590197012,7273.924015376399,F-43m,216,cubic,-43m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[1, 1, 1]",True,False,-1370.2758256,-11.02167,-1359.2541555999999,0.0,2.4804800000000005,-2.011237,-4.491717,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d46f640,gmof_Uio66Zr-DPAC_A-NiC4_No3,Zr6Br24C96H28O32,Zr3Br12C48H14O16,[O-]C(=O)c1cc(Br)c(c(c1)Br)C#Cc1c(Br)cc(cc1Br)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.HGVZVFZSGRTSRK.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],['[O-]C(=O)c1cc(Br)c(c(c1)Br)C#Cc1c(Br)cc(cc1Br)C(=O)[O-]'],[O-]C(=O)c1cc(Br)c(c(c1)Br)C#Cc1c(Br)cc(cc1Br)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,186,6.27399,12.65452,0.9581632429814332,7206.465460267174,F-43m,216,cubic,-43m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'Br 06Sep2000', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1320.13323749,-13.37301,-1306.76022749,0.0,2.275457,-1.467543,-3.743,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-20874c7,gmof_Uio66Zr-DPAC_A_No10,Zr6C96Cl12H40O32,Zr3C48Cl6H20O16,[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1)Cl)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.BOUFHILZUNGBLY.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],['[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1)Cl)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1)Cl)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,186,8.74715,15.06269,0.6152631429084177,7227.962579162955,F23,196,cubic,23,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1351.58442653,-12.05966,-1339.52476653,0.0,2.52365,-1.475455,-3.999105,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7492a1f,gmof_Uio66Zr-DPAC_A_No23,Zr6C96F24H28O32,Zr3C48F12H14O16,[O-]C(=O)c1cc(F)c(c(c1)F)C#Cc1c(F)cc(cc1F)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.JOEMMMSZKXFMHA.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],['[O-]C(=O)c1cc(F)c(c(c1)F)C#Cc1c(F)cc(cc1F)C(=O)[O-]'],[O-]C(=O)c1cc(F)c(c(c1)F)C#Cc1c(F)cc(cc1F)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,186,7.69986,14.45403,0.6242016499162721,7173.488515738773,F-43m,216,cubic,-43m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[1, 1, 1]",True,False,-1375.09680554,-10.77139,-1364.32541554,0.0,2.333215,-1.957378,-4.290593,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d441ad0,gmof_Uio66Zr-DPAC_A_No41,Zr6C96H52O80,Zr3C48H26O40,[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C#Cc1c(O)c(O)c(c(c1O)O)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.NBZOOSSGFZHFHP.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],['[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C#Cc1c(O)c(O)c(c(c1O)O)C(=O)[O-]'],[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C#Cc1c(O)c(O)c(c(c1O)O)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,234,7.54451,14.26703,0.6979098470592467,7215.798373883424,F-43m,216,cubic,-43m,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1693.24200705,-13.91138,-1679.33062705,0.0,1.116981,-1.75591,-2.872891,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-93f225f,gmof_Uio66Zr-irmof10_A-irmof12_A_No16,Zr6C88H56O62S10,Zr3C44H28O31S5,[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(cc1S(O)([O])[O])c1ccc(c(c1)S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1S([O])(O)[O])c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.JIIUWPYGXWLJRT.UEUXMTUWHFSKFE.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],"['[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1S(O)([O])[O])c1ccc(c(c1)S([O])(O)[O])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1S([O])(O)[O])c1ccc(c(c1)S([O])([O])O)C(=O)[O-]']",[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(cc1S(O)([O])[O])c1ccc(c(c1)S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1S([O])(O)[O])c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,222,4.98821,10.4879,1.0114977588954202,4881.229081233866,C2,5,monoclinic,2,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1565.02087744,-15.86118,-1549.15969744,0.0,1.8614360000000003,-1.030204,-2.89164,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e6c9a83,gmof_Uio66Zr-irmof10_A-irmof12_A_No2,Zr6Br10C88H46O32,Zr3Br5C44H23O16,[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(cc1Br)c1ccc(c(c1)Br)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.AUTHIIYDEXNJOF.JIIUWPYGXWLJRT.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],"['[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1Br)c1ccc(c(c1)Br)C(=O)[O-]']",[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(cc1Br)c1ccc(c(c1)Br)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,182,6.5713,10.58337,0.989420146338997,4970.559250141128,C2,5,monoclinic,2,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'Br 06Sep2000', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1302.27975139,-12.60769,-1289.67206139,0.0,2.145257,-0.819491,-2.964748,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5c6eaa8,gmof_Uio66Zr-irmof10_A-irmof12_A_No5,Zr6C88Cl10H46O32,Zr3C44Cl5H23O16,Clc1cc(ccc1c1ccc(cc1Cl)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43 MOFid-v1.fcu.cat0,Zr.JIIUWPYGXWLJRT.LFWVKOQCZNQZJR.MOFkey-v1.fcu,['[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43'],"['Clc1cc(ccc1c1ccc(cc1Cl)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-]']",Clc1cc(ccc1c1ccc(cc1Cl)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43,fcu,182,4.55816,9.99722,0.8337404924401117,5013.364803637826,C2,5,monoclinic,2,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Zr_sv 04Jan2005', 'H 15Jun2001', 'C 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1307.23468571,-11.81373,-1295.4209557099998,0.0,2.164181,-0.945194,-3.109375,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
